index,cell_type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DCTN5,Endothelial cells,0.0921241664166747,-0.023850422258078645,0.2717349411374869,1.2345782795643518,0.21698749681663443,
PRKCB,Endothelial cells,0.003310991543523904,0.007911067687314923,0.6231780188036113,0.22515878751910026,0.8218557490568077,
RBBP6,Endothelial cells,0.4443803646351064,0.014796093387162496,0.10023336919200988,0.84053507939355,0.4006084415553198,0.48454011224760923
TNRC6A,Endothelial cells,0.14405840638947,-0.2372657023930965,0.24929809494121247,0.8897513643206874,0.3735994069679124,0.45841198516721143
ARHGAP17,Endothelial cells,0.13189357031129106,-0.19897247132944829,0.25061915183966876,0.8843856835728341,0.3764880485865809,
LCMT1,Endothelial cells,0.16686012760730282,0.10037839074530498,0.19599892729544444,2.146030440609073,0.03187055014289001,0.06938985841785318
ZKSCAN2,Endothelial cells,0.01273579267396395,-0.008224960190059227,0.41611693719983034,0.31696550621036595,0.7512697757921579,
CTD-2547G23.4,Endothelial cells,0.0263995022349785,-0.004894432737148142,0.3998660034865891,0.655450117982899,0.5121779924823295,
KDM8,Endothelial cells,0.0034340186903600778,-0.0005859884675087698,0.4618558416917689,0.19295809755137622,0.8469917846223931,
NSMCE1,Endothelial cells,0.2356826623917646,-0.16826291458976458,0.15327397842904794,0.868684510059128,0.3850197161396083,0.47002406905354777
IL4R,Endothelial cells,0.18440604740828023,0.41672578126322946,0.22390362254090354,2.814610760245658,0.004883634534049158,0.01575883263076758
GTF3C1,Endothelial cells,0.04885414873875923,-0.005060433904192698,0.35931095405711083,0.9020161496123552,0.36704828892321484,
KIAA0556,Endothelial cells,0.02082935389388495,0.005083817590469094,0.4289343913293366,0.5750306299788085,0.5652705818184359,
XPO6,Endothelial cells,0.03354517636927652,0.01344671309461155,0.3941358021202278,0.76709345946293,0.44302595038267933,
SBK1,Endothelial cells,0.0003052748053822377,0.004112255570372061,0.6748563258696051,0.16059858966001794,0.8724095657675734,
EIF3CL,Endothelial cells,0.005998138610602254,0.00967471698008055,0.6082913990936921,0.25287267741900865,0.8003666036844204,
CLN3,Endothelial cells,0.10006416063541367,-0.025745810303998893,0.26150799315436596,1.3417053191059567,0.17969156168824063,
APOBR,Endothelial cells,0.0036052120589512467,0.009822124206881652,0.7397344577733541,0.21279102635072714,0.8314899633930172,
NUPR1,Endothelial cells,1.0870674605148591,-0.5084509570237782,0.09228797420086457,-5.78185202063579,7.388268562058132e-09,8.473971687623173e-08
RP11-666O2.2,Endothelial cells,0.01452775749624101,-0.026160451238150133,0.3900552684097765,0.4245000016979639,0.6712012040867764,
SGF29,Endothelial cells,0.08070722790187557,-0.08524503468620799,0.298959029513627,1.1208304818063104,0.2623600265635819,
SULT1A1,Endothelial cells,0.010387061521603172,-0.006379684166073935,0.44117372663106147,0.33275407842633087,0.7393199247232982,
EIF3C,Endothelial cells,0.037845307899590466,0.10913875794677495,0.47420610220338577,0.9855696505140871,0.3243443371200324,
ATXN2L,Endothelial cells,0.08984359019347289,-0.03001718322866256,0.2824211097333746,1.2108473053816249,0.2259539312538491,
TUFM,Endothelial cells,0.7208135701289797,0.051955093513214985,0.07517814526896593,0.8921017212352972,0.37233841240814847,0.4569944068273727
SH2B1,Endothelial cells,0.09621775731905906,0.12190830674431356,0.2968069233714741,1.5742379599600347,0.11543244654503342,
RP11-22P6.2,Endothelial cells,0.0033658156273607383,-0.00583343464315814,0.3891496487101368,0.16403485043285912,0.8697037087073809,
RABEP2,Endothelial cells,0.06503019093587104,0.03736290866913754,0.32747657529708774,1.2313728376875217,0.21818345113319781,
NFATC2IP,Endothelial cells,0.13796185524408944,-0.03293423853888862,0.22808127402642892,1.4907277300784623,0.13603299259178225,
SPNS1,Endothelial cells,0.1545547244890415,0.01462122607013523,0.20272122003008944,1.7095611086366165,0.0873470625384023,0.14713233284614394
LAT,Endothelial cells,0.01999045891877459,0.0031241021165061265,0.42088800727499476,0.6363518667833884,0.5245471059344458,
RP11-426C22.5,Endothelial cells,0.0017446946711013312,-0.010224228787300364,0.34110901402799576,0.15847490995892427,0.8740825897704319,
RP11-231C14.7,Endothelial cells,0.006699924291263573,-0.004135590566853739,0.4396605620375094,0.3117087806134572,0.7552618542526646,
RP11-345J4.5,Endothelial cells,0.007989356562190889,-0.011419426575116916,0.3993885283799543,0.30991225370224423,0.7566276841732924,
SLX1B,Endothelial cells,0.0013787662155465286,-0.006456089513003884,0.37163356492355676,0.1580224496275083,0.8744391087263168,
SPN,Endothelial cells,0.007215647868502,0.019992556469975026,0.7919281912460909,0.3028445509778647,0.7620083299126339,
QPRT,Endothelial cells,0.0010276684913174466,-0.01779389962890582,0.30429874212402624,0.15850018186618747,0.8740626773657142,
C16orf54,Endothelial cells,0.005980650734466811,0.011330509616211603,0.6114173461906265,0.26367376340678905,0.7920313140402814,
KIF22,Endothelial cells,0.12591088332288453,-0.11639581678034377,0.2504729540240351,1.089499674671379,0.2759335982366997,
MAZ,Endothelial cells,0.1086457497576445,0.08450304336289892,0.2672899913093584,1.713917203051306,0.08654393312531117,
AC009133.12,Endothelial cells,0.008887957800270678,-0.018231966507129303,0.3850158021050214,0.31462950843006204,0.7530429717150613,
PRRT2,Endothelial cells,0.019416580129214538,-0.023273332632629835,0.39591583632939703,0.44795439870069614,0.6541861074792961,
PAGR1,Endothelial cells,0.014940978149345205,-0.0065427819241775315,0.42456408331375395,0.4487814372141594,0.6535893307869862,
MVP,Endothelial cells,0.4916269156400741,-0.026963502380546532,0.09385113414741009,0.25775686793298336,0.7965945542705374,0.8409362433266122
CDIPT,Endothelial cells,0.2633094666970886,-0.25150881370740735,0.1394315218085032,0.03701827878738848,0.9704704313640125,0.9770230838691478
KCTD13,Endothelial cells,0.030513654133611904,0.03525650397505072,0.4439781779823983,0.6789008754152442,0.497200671006384,
TMEM219,Endothelial cells,0.932996407307733,-0.033056755487343915,0.06644620640441858,-0.4713485626086232,0.6373918416986347,0.7017920734225996
TAOK2,Endothelial cells,0.13795736530372715,0.6190720604930193,0.29193213797470713,2.4729386932606956,0.013400712920284195,
HIRIP3,Endothelial cells,0.09939776904750433,-0.15294636495671163,0.29151645421094524,0.9859226423868989,0.32417107493839836,
INO80E,Endothelial cells,0.13360323028295848,0.09825434153657726,0.24684878838468782,1.8118583201603864,0.07000809099088648,
ALDOA,Endothelial cells,2.5620186201879123,-0.05465377847824528,0.05647753191639756,-1.0212257976880554,0.3071474725783162,0.390045718481245
PPP4C,Endothelial cells,0.5736328323490181,0.4095201776259363,0.09044492867067533,4.895648987906024,9.798182432921933e-07,8.2748712578036e-06
TBX6,Endothelial cells,0.00569613194318482,0.004885700133080673,0.5063284923604698,0.2578836714845195,0.7964966870124125,
YPEL3,Endothelial cells,0.31631628683368307,-0.020744841989174763,0.117560181643687,1.1215250199916393,0.2620644476000793,0.3436962909987088
RP11-455F5.3,Endothelial cells,0.0021944709996825373,0.00548055332076123,0.7506108122331034,0.1612013892191832,0.8719347869897043,
GDPD3,Endothelial cells,0.013022322749300728,0.013731140374638504,0.4881803119223749,0.4135573965046058,0.6791982795854712,
MAPK3,Endothelial cells,0.4222593346997166,-0.05067407534593063,0.10151537957282443,0.2828048744796061,0.7773264175161294,0.8254320798967936
CORO1A,Endothelial cells,0.05572296922528147,3.8617051268033493,0.9841276588192887,1.323494101315353,0.18567111662788338,
RP11-455F5.5,Endothelial cells,0.0002816572902129297,0.0040049167017906714,0.6726633010767251,0.16059858966000523,0.8724095657675834,
BOLA2B,Endothelial cells,0.022231917776452614,-0.0318134889143937,0.3880823862100029,0.581048884268718,0.5612075075572809,
SLX1A,Endothelial cells,0.048886991392025396,0.14515047226017697,0.4825651163051487,1.0970695939221338,0.27261097079453256,
SULT1A3,Endothelial cells,0.05104553933551779,0.019266887800249533,0.3673329058714918,0.9359234027307499,0.3493126268214729,
RP11-347C12.1,Endothelial cells,0.008015106348507836,0.020409161132774124,0.7054718705613815,0.30360045282504994,0.7614323065506394,
CD2BP2,Endothelial cells,0.2871203508730183,0.09767748259360211,0.131997886775008,2.1893796706930098,0.028569255991291446,0.06423997031011139
RP11-347C12.10,Endothelial cells,0.002485452556237885,0.0013851298603164395,0.5147507020409974,0.1591029709902505,0.8735877475263683,
TBC1D10B,Endothelial cells,0.03219215091136915,-0.010962271970699464,0.38066833871379335,0.7580310149542274,0.44843241575969994,
MYLPF,Endothelial cells,0.0038820037698400855,0.010576517051183327,0.7792925624300163,0.21279753541447738,0.831484886174513,
ZNF48,Endothelial cells,0.015061876662672459,-0.06811988663133622,0.35532904221529804,0.4032607232211522,0.686756432579829,
SEPT1,Endothelial cells,0.03906851188072285,0.0451792625723655,0.4452162603759347,0.8174042164821139,0.41369746688088915,
ZNF771,Endothelial cells,0.03891944884579512,-0.02985565240233469,0.3685110433313006,0.7620817299981766,0.44601122629548584,
DCTPP1,Endothelial cells,0.25431998561169566,-0.22575167018967354,0.13823372524732327,0.14241344911942105,0.8867534398006537,0.9140219007623425
SEPHS2,Endothelial cells,0.005727852961281218,0.000979542014364653,0.46418321829897646,0.2667244754153485,0.7896813077398676,
ITGAL,Endothelial cells,0.002284912604095474,0.009837595104369722,1.218124103295016,0.1837893738647907,0.8541786925667727,
ZNF768,Endothelial cells,0.03558322270668591,-0.04284639050303665,0.37135087769898156,0.6980675778436598,0.48513493312609024,
ZNF747,Endothelial cells,0.030633934898366612,0.048553220231693,0.4719225452021783,0.6778467911676485,0.4978688397492581,
AC002310.12,Endothelial cells,0.012295440611621775,0.027003700047747103,0.549826745509646,0.43517473744163004,0.6634355980666329,
ZNF764,Endothelial cells,0.01388010995825807,0.005232248178998038,0.4464205323428908,0.41876796219662676,0.6753857212147076,
ZNF688,Endothelial cells,0.10470930594030164,-0.21578161423450415,0.3070610382878637,0.9218960738087326,0.3565827872959799,
ZNF785,Endothelial cells,0.018193222839610043,-0.01777894322536867,0.40184974763146547,0.45597188824914725,0.6484101934140085,
ZNF689,Endothelial cells,0.08502455139237523,0.018056753243643534,0.2971544769011908,1.3684039363568585,0.17118567279688546,
PRR14,Endothelial cells,0.1012566141969255,0.0702577295937202,0.2783933394684454,1.50347907437658,0.13271554908003116,
FBRS,Endothelial cells,0.07545612441106685,0.15554486990017966,0.3633241771623382,1.407580586292501,0.15925529937366278,
RP11-146F11.1,Endothelial cells,0.007130677060962137,0.0034335608236388,0.4773883137734644,0.2796550891926499,0.7797421375732697,
SRCAP,Endothelial cells,0.009943971522770802,-0.009352136754075887,0.41597745180792434,0.3609198500269711,0.7181593641824688,
PHKG2,Endothelial cells,0.05017693945168267,-0.02982270941279228,0.3371900083702822,0.9811980879976216,0.32649506687273544,
CCDC189,Endothelial cells,0.010121312998957598,0.0040579186855716105,0.47661909992639495,0.3474100791640223,0.7282832622751156,
RNF40,Endothelial cells,0.06438154525835754,0.011873536572988671,0.32840454061361757,1.158910334206476,0.2464927360789574,
ZNF629,Endothelial cells,0.01809944020277814,0.01888394048920594,0.4605156282554272,0.5307217411912879,0.5956116177815123,
BCL7C,Endothelial cells,0.30191711698027146,-0.4995296349861416,0.12065129655896448,-2.136374687352231,0.03264888557048462,0.07070976466120911
MIR762HG,Endothelial cells,0.02133515919896485,-0.045362587049159867,0.3843727374848785,0.5261301671131233,0.5987977697889109,
FBXL19-AS1,Endothelial cells,0.007496297210883628,0.007937001709384212,0.5136541884101261,0.29271072183128555,0.7697432738413068,
FBXL19,Endothelial cells,0.014482540706796327,-0.014610727646741312,0.40215906113955097,0.4218169436644647,0.6731586373509038,
ORAI3,Endothelial cells,0.08200746517222386,-0.11798250858256988,0.31189437072334775,0.8576192224621042,0.39110275716279463,
SETD1A,Endothelial cells,0.03817665745913367,-0.007159611828920044,0.37572033398865096,0.7759893296011392,0.43775528617235626,
HSD3B7,Endothelial cells,0.12373693923148701,-0.10838937040230705,0.2484036855413825,1.0838722360533413,0.278421451236578,
STX4,Endothelial cells,0.2541553692352012,-0.15395353026862352,0.1422160183998563,0.63724357814616,0.5239661961584723,0.6001668429640356
RP11-196G11.2,Endothelial cells,0.009924039754407891,-0.0030731407465575482,0.4313731671647011,0.33706001466398045,0.7360716591387795,
ZNF668,Endothelial cells,0.02124649180517998,-0.03305325332779484,0.3859880943743846,0.5323613983717472,0.594475715234587,
ZNF646,Endothelial cells,0.013079223830955389,-0.017172138802329404,0.39601333105661246,0.400616508489231,0.6887024894571008,
VKORC1,Endothelial cells,0.6581059264146529,-0.3794976186747373,0.08800314735408743,-4.255412835749962,2.0866364360790308e-05,0.0001336683844386034
BCKDK,Endothelial cells,0.13929598072842544,0.06533801943014768,0.2330894309088978,1.8427735405589483,0.0653620815475526,
KAT8,Endothelial cells,0.11592994998454316,0.011924964713509952,0.24076307145155035,1.5067313312225805,0.131879537204849,
PRSS36,Endothelial cells,0.005236450235809959,-0.016147261674402773,0.3616054215710837,0.22599016524436208,0.8212090694766924,
FUS,Endothelial cells,1.6578614842872943,-0.05539171414313413,0.05992517350262817,-0.9740432465235961,0.33003506686590256,0.4123292774135113
PYCARD,Endothelial cells,0.2069288404139857,0.3099524351814702,0.20238012071921313,2.633269504084432,0.008456721420016883,0.024477573549154894
ITGAM,Endothelial cells,0.01506004700468965,-0.0037330591681609382,0.4430611939781413,0.39273547173022594,0.694514868783685,
ITGAX,Endothelial cells,0.004662041854102798,0.02164540890217667,1.1574849421017788,0.2710069785691528,0.7863856649262622,
RP11-452L6.1,Endothelial cells,0.00554729259437881,0.007588724615328252,0.5853478551558621,0.23863835000835767,0.8113860251007411,
RP11-452L6.5,Endothelial cells,0.008678396019412522,0.014137394674403659,0.5542192837416595,0.33163891634463005,0.7401619300857281,
ARMC5,Endothelial cells,0.1294949696443373,0.8577565587228188,0.3098780799214605,2.523203682977576,0.011629102177123131,
TGFB1I1,Endothelial cells,0.3235418355586998,-0.48716988623896035,0.15715295426322884,-1.3894556575840942,0.16469423578678433,0.2361983003456237
C16orf58,Endothelial cells,0.05009276056279627,0.09207383666085657,0.421776620492189,1.035961654268821,0.3002200321913572,
ZNF720,Endothelial cells,0.0952594053357286,-0.2131273771239703,0.3063295807150491,0.9361356455515067,0.34920335221797727,
ZNF267,Endothelial cells,0.4239185043607497,0.007724758968208871,0.11676337846544026,0.8116038107927266,0.4170190039318463,0.5001914488214434
VPS35,Endothelial cells,0.30756540840779556,-0.018812827254349126,0.1194162199099683,1.293279510591214,0.1959144045170247,0.2715172708755175
ORC6,Endothelial cells,0.007762035150400623,-0.04972311533904993,0.3250404429074554,0.2840599842704017,0.7763644122291944,
C16orf87,Endothelial cells,0.0772967947607243,0.014241045312745943,0.30189061717685445,1.1894107484914562,0.23427807325265582,
GPT2,Endothelial cells,0.003032506278909135,-0.004518148087169021,0.41041118936476234,0.1898181706294995,0.849451616657082,
DNAJA2,Endothelial cells,0.3635036805798424,0.016796138184275257,0.11003755043839823,1.3121902494612308,0.1894559509346252,0.2645857635473449
ITFG1,Endothelial cells,0.2586133477494937,0.06077391478872016,0.14552230092253424,2.003869536925527,0.04508403754062608,0.09016807508125216
PHKB,Endothelial cells,0.16019748239187828,0.03434795951039951,0.2069304157077647,1.75176117340254,0.07981488308122359,0.13777227722283863
LONP2,Endothelial cells,0.21575040279000054,-0.09535330290709046,0.17436176850199056,1.1531883643960184,0.24883307832085744,0.32903799102733566
SIAH1,Endothelial cells,0.1484415098952188,0.17754725690496048,0.2420455571378649,2.1602347356401075,0.030754502416734376,0.0677912139484561
N4BP1,Endothelial cells,0.09757898706128733,-0.040794321887085885,0.2645224360675339,1.3249484996640564,0.18518823319947197,
ZNF423,Endothelial cells,0.03812457516178199,0.0711154467629485,0.4394551624471428,0.9151106817560938,0.36013352786878505,
